id_show,Generos
229929.0,sin informacion
122697.0,Drama
131429.0,Documentary
135522.0,Reality
210545.0,Drama
116139.0,Documentary
117430.0,sin informacion
117429.0,sin informacion
116188.0,sin informacion
138401.0,sin informacion
122698.0,sin informacion
234552.0,Comedy
234552.0,Family
234552.0,Soap
135506.0,Drama
135503.0,sin informacion
98244.0,Animation
6028.0,Sci-Fi & Fantasy
6028.0,Animation
121316.0,Drama
106277.0,Family
106277.0,Comedy
154701.0,sin informacion
234595.0,sin informacion
232327.0,sin informacion
33641.0,sin informacion
117469.0,Drama
117436.0,sin informacion
229948.0,sin informacion
98288.0,sin informacion
98281.0,Documentary
126883.0,Action & Adventure
126883.0,Comedy
126883.0,Drama
217350.0,sin informacion
136776.0,sin informacion
117485.0,Drama
117483.0,sin informacion
51854.0,Animation
117474.0,sin informacion
117463.0,Drama
117463.0,Mystery
117463.0,Family
123033.0,Documentary
98938.0,Comedy
54648.0,sin informacion
217925.0,sin informacion
112820.0,Comedy
112820.0,Drama
213833.0,sin informacion
221193.0,Crime
221193.0,Mystery
221193.0,Drama
207299.0,Mystery
207299.0,Drama
213863.0,sin informacion
204760.0,sin informacion
213977.0,Drama
84938.0,sin informacion
204609.0,Reality
212229.0,Crime
198238.0,Documentary
78045.0,sin informacion
6692.0,Comedy
204612.0,Documentary
65309.0,Drama
65309.0,Family
125151.0,Documentary
63640.0,Reality
8013.0,Sci-Fi & Fantasy
8013.0,Action & Adventure
8013.0,Drama
77368.0,Documentary
213837.0,sin informacion
6630.0,sin informacion
65351.0,Romance
65351.0,Reality
65343.0,Drama
119091.0,sin informacion
23091.0,sin informacion
28570.0,sin informacion
198268.0,Drama
225268.0,sin informacion
212274.0,Drama
212274.0,Comedy
213887.0,sin informacion
15583.0,Drama
128908.0,sin informacion
213886.0,Comedy
56403.0,sin informacion
44237.0,sin informacion
212228.0,Documentary
213900.0,Drama
204744.0,sin informacion
204743.0,sin informacion
65966.0,Drama
65966.0,Mystery
123049.0,Kids
123049.0,Family
41279.0,Documentary
118742.0,sin informacion
217909.0,Documentary
213858.0,sin informacion
119097.0,sin informacion
23001.0,sin informacion
198225.0,sin informacion
213862.0,sin informacion
213975.0,Documentary
123066.0,sin informacion
213962.0,Documentary
63697.0,Crime
112704.0,sin informacion
221162.0,Comedy
221162.0,Family
213998.0,sin informacion
135466.0,Drama
112754.0,Documentary
65914.0,sin informacion
65920.0,Documentary
23003.0,sin informacion
123072.0,Documentary
204757.0,Drama
204755.0,Drama
204755.0,Mystery
204755.0,War & Politics
204755.0,Crime
135463.0,sin informacion
37943.0,sin informacion
119016.0,sin informacion
123010.0,Drama
123035.0,Comedy
123011.0,Drama
118790.0,sin informacion
37905.0,Drama
204731.0,sin informacion
212291.0,Documentary
225289.0,sin informacion
91126.0,Reality
12349.0,sin informacion
123087.0,sin informacion
204747.0,sin informacion
37929.0,sin informacion
119038.0,Talk
225276.0,Drama
119037.0,Kids
123019.0,Drama
112702.0,sin informacion
123060.0,Drama
63700.0,sin informacion
123086.0,sin informacion
118733.0,Family
118733.0,Comedy
212233.0,Documentary
212232.0,Documentary
135416.0,Kids
135416.0,Reality
221168.0,Documentary
65325.0,Reality
204785.0,Kids
204785.0,Animation
98963.0,Reality
98963.0,Drama
98963.0,Comedy
111098.0,sin informacion
82506.0,Animation
41273.0,Comedy
213882.0,Sci-Fi & Fantasy
212299.0,Documentary
212299.0,Reality
63658.0,Crime
213960.0,Documentary
213960.0,Comedy
109005.0,sin informacion
124247.0,sin informacion
135467.0,Drama
221157.0,sin informacion
28584.0,sin informacion
204669.0,Documentary
204742.0,sin informacion
6637.0,sin informacion
213839.0,sin informacion
212281.0,sin informacion
28569.0,sin informacion
63693.0,sin informacion
26914.0,Drama
26914.0,Comedy
133256.0,sin informacion
123009.0,sin informacion
204788.0,sin informacion
65308.0,sin informacion
65301.0,sin informacion
212293.0,sin informacion
63660.0,Family
213817.0,Documentary
213817.0,War & Politics
28981.0,Documentary
133267.0,sin informacion
65943.0,sin informacion
23058.0,sin informacion
111051.0,Documentary
198226.0,Mystery
198226.0,Crime
41221.0,Documentary
6662.0,Comedy
213990.0,sin informacion
135407.0,sin informacion
128955.0,sin informacion
213890.0,sin informacion
115883.0,Drama
91108.0,Drama
91152.0,Drama
221160.0,sin informacion
91149.0,sin informacion
212271.0,Documentary
213820.0,sin informacion
212300.0,Drama
212300.0,Soap
41262.0,Drama
12364.0,sin informacion
27251.0,sin informacion
26996.0,Drama
28904.0,Documentary
135410.0,sin informacion
135435.0,Comedy
135435.0,Talk
227852.0,Drama
15581.0,Reality
135427.0,Comedy
112761.0,sin informacion
204754.0,Documentary
63643.0,sin informacion
63641.0,Drama
63691.0,Drama
213961.0,Documentary
213973.0,Documentary
112735.0,sin informacion
43880.0,Animation
21807.0,sin informacion
123070.0,Drama
23565.0,sin informacion
153967.0,Reality
235394.0,sin informacion
27248.0,sin informacion
28575.0,sin informacion
216232.0,sin informacion
123068.0,sin informacion
123012.0,Sci-Fi & Fantasy
128923.0,sin informacion
128925.0,sin informacion
128927.0,Drama
111049.0,sin informacion
135434.0,Comedy
41208.0,Crime
112729.0,Documentary
194494.0,Crime
194494.0,Mystery
78014.0,sin informacion
112733.0,sin informacion
78089.0,Crime
78089.0,Action & Adventure
48199.0,sin informacion
36579.0,Documentary
204779.0,sin informacion
118719.0,Drama
118719.0,Documentary
118719.0,War & Politics
118752.0,Reality
135423.0,sin informacion
111068.0,sin informacion
118789.0,sin informacion
15582.0,sin informacion
43870.0,Drama
43870.0,Drama
123052.0,sin informacion
123051.0,sin informacion
65973.0,Action & Adventure
65973.0,Family
128964.0,sin informacion
118755.0,Comedy
118755.0,Family
41290.0,Drama
8041.0,Action & Adventure
8041.0,Drama
56434.0,Drama
56434.0,Crime
112766.0,Reality
28576.0,sin informacion
216278.0,sin informacion
213872.0,Kids
213872.0,Comedy
222272.0,sin informacion
63612.0,Family
198263.0,Drama
198263.0,Soap
112762.0,sin informacion
63605.0,Drama
112763.0,Kids
112763.0,Animation
112763.0,Action & Adventure
56432.0,Soap
56432.0,Drama
56432.0,Mystery
56432.0,Sci-Fi & Fantasy
119098.0,Drama
213984.0,Drama
63685.0,Drama
202471.0,sin informacion
123054.0,Drama
123054.0,Crime
41288.0,Family
41220.0,Documentary
207288.0,sin informacion
63607.0,Comedy
213927.0,sin informacion
15605.0,sin informacion
91148.0,Animation
12344.0,Comedy
204605.0,sin informacion
22681.0,Drama
28573.0,sin informacion
207289.0,sin informacion
75543.0,Documentary
75542.0,sin informacion
135492.0,Kids
135492.0,Family
15599.0,Drama
15597.0,sin informacion
207276.0,Kids
15589.0,sin informacion
122996.0,Reality
28572.0,sin informacion
116621.0,sin informacion
128928.0,sin informacion
111090.0,sin informacion
213838.0,Reality
198221.0,Reality
198220.0,sin informacion
213891.0,Drama
123074.0,Crime
212247.0,Animation
212247.0,Family
212247.0,Kids
115890.0,Documentary
207287.0,Reality
78031.0,sin informacion
207231.0,Documentary
15567.0,Comedy
198242.0,sin informacion
65905.0,Comedy
65905.0,Documentary
41209.0,sin informacion
213968.0,Family
213968.0,Drama
112760.0,Documentary
63690.0,Drama
63688.0,Comedy
112768.0,sin informacion
112736.0,sin informacion
216221.0,sin informacion
26979.0,sin informacion
28968.0,sin informacion
106749.0,Family
84925.0,sin informacion
6698.0,sin informacion
78019.0,sin informacion
153983.0,Drama
153983.0,Sci-Fi & Fantasy
234151.0,sin informacion
5873.0,sin informacion
87861.0,sin informacion
43890.0,Documentary
37952.0,sin informacion
135474.0,Drama
135473.0,sin informacion
235509.0,sin informacion
235510.0,sin informacion
204741.0,Reality
63694.0,Crime
111077.0,sin informacion
123073.0,Reality
204768.0,Crime
204768.0,Documentary
78026.0,Reality
78026.0,Comedy
78026.0,Documentary
116601.0,sin informacion
98980.0,Documentary
198241.0,Drama
213987.0,Drama
33745.0,Sci-Fi & Fantasy
33745.0,Drama
12002.0,sin informacion
6634.0,sin informacion
91106.0,Kids
91106.0,Animation
91104.0,Kids
66221.0,sin informacion
229673.0,sin informacion
26923.0,sin informacion
41282.0,Drama
201716.0,Comedy
68247.0,sin informacion
75556.0,sin informacion
26540.0,sin informacion
65331.0,Mystery
65327.0,Comedy
213819.0,Drama
41233.0,Comedy
212270.0,Comedy
204659.0,Comedy
225285.0,sin informacion
54647.0,sin informacion
213899.0,Drama
8052.0,Crime
8052.0,Drama
8052.0,Mystery
204613.0,sin informacion
37911.0,sin informacion
123001.0,Drama
213087.0,sin informacion
128898.0,Drama
128898.0,Mystery
221140.0,sin informacion
8053.0,sin informacion
78035.0,Drama
217905.0,sin informacion
54643.0,Talk
8035.0,Family
65981.0,sin informacion
119070.0,sin informacion
98959.0,Reality
98959.0,Comedy
204660.0,sin informacion
73238.0,Animation
57139.0,Comedy
22249.0,sin informacion
124300.0,Reality
221113.0,sin informacion
22245.0,sin informacion
217922.0,Family
217922.0,Kids
217922.0,Animation
221127.0,Documentary
75313.0,sin informacion
41235.0,Drama
91161.0,Animation
135475.0,Animation
135475.0,Sci-Fi & Fantasy
23077.0,sin informacion
91157.0,sin informacion
35463.0,Drama
35463.0,Comedy
12321.0,sin informacion
124127.0,sin informacion
91112.0,Animation
91112.0,Kids
124130.0,sin informacion
119006.0,sin informacion
119005.0,sin informacion
225293.0,Drama
119067.0,Reality
6653.0,sin informacion
119049.0,Documentary
123057.0,Documentary
204793.0,Animation
204793.0,Comedy
204793.0,Kids
65324.0,Family
65324.0,Drama
41234.0,Crime
8062.0,Action & Adventure
75527.0,sin informacion
133253.0,sin informacion
41238.0,Crime
77388.0,Drama
84939.0,sin informacion
123006.0,Crime
123006.0,Drama
119092.0,sin informacion
63629.0,Comedy
217921.0,sin informacion
217941.0,sin informacion
91127.0,Reality
218398.0,sin informacion
106715.0,sin informacion
77335.0,Animation
77335.0,Mystery
213959.0,Reality
8010.0,Comedy
212285.0,Drama
106750.0,Documentary
128982.0,sin informacion
194497.0,Documentary
112721.0,sin informacion
111065.0,Drama
68291.0,sin informacion
23039.0,Reality
119048.0,sin informacion
212235.0,Reality
119057.0,Drama
1907.0,Action & Adventure
1907.0,Drama
228556.0,Animation
22244.0,sin informacion
120371.0,sin informacion
225294.0,sin informacion
36564.0,Talk
84853.0,Comedy
111095.0,Animation
111095.0,Action & Adventure
111095.0,Sci-Fi & Fantasy
235513.0,Drama
28505.0,sin informacion
118762.0,Talk
111060.0,Documentary
119056.0,Documentary
118764.0,Drama
23052.0,Comedy
41268.0,Drama
221832.0,sin informacion
125113.0,sin informacion
28549.0,sin informacion
118711.0,sin informacion
125167.0,sin informacion
204608.0,Documentary
204608.0,Reality
78037.0,sin informacion
135439.0,sin informacion
135478.0,Documentary
123081.0,sin informacion
123080.0,sin informacion
123078.0,sin informacion
212210.0,Reality
212210.0,Comedy
217927.0,Documentary
198257.0,sin informacion
194496.0,sin informacion
111076.0,sin informacion
225291.0,sin informacion
12318.0,Comedy
41215.0,Drama
41215.0,Mystery
225284.0,sin informacion
133254.0,sin informacion
98953.0,Reality
51003.0,sin informacion
123053.0,Documentary
26964.0,sin informacion
28919.0,sin informacion
23063.0,sin informacion
75511.0,Drama
65963.0,Documentary
218350.0,sin informacion
124134.0,sin informacion
124109.0,sin informacion
54644.0,Talk
23040.0,sin informacion
111048.0,Crime
121086.0,Animation
35457.0,Drama
225286.0,sin informacion
31353.0,sin informacion
15620.0,Drama
213809.0,Drama
112767.0,Drama
194478.0,Crime
212263.0,sin informacion
212261.0,Drama
118723.0,Drama
118723.0,Mystery
212278.0,sin informacion
119081.0,sin informacion
134472.0,sin informacion
77379.0,Animation
77379.0,Kids
212296.0,sin informacion
204603.0,Documentary
65921.0,Comedy
123024.0,Drama
123024.0,Mystery
123024.0,Comedy
65924.0,Comedy
119017.0,sin informacion
213853.0,sin informacion
78027.0,Documentary
23046.0,Comedy
112716.0,Comedy
213843.0,Documentary
37957.0,Reality
221895.0,Action & Adventure
48132.0,Comedy
48132.0,Sci-Fi & Fantasy
118713.0,sin informacion
118716.0,Comedy
118716.0,Drama
28547.0,sin informacion
118709.0,sin informacion
135496.0,sin informacion
119187.0,sin informacion
204602.0,Documentary
213836.0,Documentary
123044.0,Documentary
135449.0,Drama
112775.0,Drama
78056.0,sin informacion
213896.0,Drama
212269.0,sin informacion
212265.0,Mystery
212266.0,sin informacion
213826.0,sin informacion
194484.0,Documentary
119052.0,Documentary
109078.0,sin informacion
8175.0,sin informacion
128957.0,Documentary
111050.0,Drama
65946.0,Animation
65946.0,Comedy
135417.0,sin informacion
45578.0,sin informacion
204745.0,Drama
212211.0,sin informacion
116608.0,Reality
128956.0,sin informacion
41298.0,Family
217902.0,Reality
217901.0,sin informacion
41202.0,Drama
135464.0,sin informacion
8159.0,Drama
204708.0,sin informacion
77378.0,sin informacion
135415.0,sin informacion
6696.0,Reality
212238.0,sin informacion
225275.0,Documentary
111096.0,sin informacion
23099.0,sin informacion
204661.0,sin informacion
41245.0,Drama
41245.0,Family
45577.0,Documentary
128959.0,sin informacion
212298.0,Drama
212298.0,Soap
128922.0,sin informacion
37959.0,sin informacion
221894.0,Reality
221142.0,sin informacion
115838.0,sin informacion
115836.0,Crime
115836.0,Documentary
115832.0,Documentary
125154.0,sin informacion
212241.0,sin informacion
123076.0,sin informacion
28571.0,Drama
28571.0,Mystery
28596.0,sin informacion
28595.0,Documentary
221139.0,sin informacion
91109.0,Comedy
135424.0,Comedy
135424.0,Talk
123038.0,sin informacion
221121.0,Documentary
221121.0,Crime
77337.0,sin informacion
221123.0,Drama
91153.0,Drama
91153.0,Family
212208.0,Documentary
212207.0,Drama
212207.0,Comedy
212207.0,Family
112774.0,Reality
84943.0,Comedy
217937.0,sin informacion
198223.0,Animation
119163.0,Drama
227898.0,Reality
212239.0,Talk
204770.0,sin informacion
221131.0,sin informacion
204798.0,sin informacion
204796.0,Documentary
212236.0,Documentary
119031.0,sin informacion
216242.0,Documentary
235516.0,sin informacion
112807.0,Documentary
124129.0,Animation
124129.0,Action & Adventure
124129.0,Kids
124129.0,Family
111037.0,sin informacion
118722.0,sin informacion
213828.0,sin informacion
123017.0,sin informacion
26913.0,sin informacion
111074.0,sin informacion
26915.0,Drama
26915.0,Soap
221126.0,sin informacion
28970.0,sin informacion
27255.0,sin informacion
28994.0,sin informacion
65318.0,Documentary
37960.0,sin informacion
221152.0,sin informacion
135406.0,Comedy
119076.0,Family
119076.0,Comedy
135465.0,Drama
135465.0,Family
119073.0,sin informacion
212292.0,Drama
212292.0,Sci-Fi & Fantasy
119088.0,sin informacion
213845.0,Action & Adventure
213846.0,sin informacion
78054.0,sin informacion
212252.0,Documentary
212251.0,sin informacion
204604.0,Documentary
212225.0,Drama
119085.0,Reality
119040.0,Family
135447.0,sin informacion
41265.0,Action & Adventure
41265.0,Crime
37946.0,Documentary
41232.0,Family
82505.0,Animation
128920.0,sin informacion
41226.0,Drama
213888.0,Drama
212240.0,Documentary
65909.0,sin informacion
65913.0,Documentary
6648.0,sin informacion
119095.0,Drama
119095.0,Family
212275.0,Drama
213849.0,Documentary
119079.0,sin informacion
119050.0,Documentary
23062.0,Reality
119074.0,sin informacion
119089.0,sin informacion
123008.0,Drama
77399.0,Documentary
77399.0,Reality
204606.0,Documentary
225288.0,sin informacion
119080.0,sin informacion
8023.0,Drama
217907.0,Documentary
22270.0,sin informacion
202497.0,sin informacion
216236.0,sin informacion
75519.0,Kids
106795.0,sin informacion
112811.0,Documentary
228565.0,sin informacion
135404.0,sin informacion
216216.0,sin informacion
213854.0,Drama
216204.0,sin informacion
84927.0,sin informacion
26930.0,Comedy
78008.0,Documentary
216235.0,sin informacion
93511.0,Drama
202486.0,sin informacion
93529.0,Documentary
198251.0,Action & Adventure
75541.0,sin informacion
202405.0,Documentary
202405.0,Drama
202493.0,sin informacion
75574.0,Documentary
75574.0,Kids
75539.0,Comedy
75538.0,Comedy
75538.0,Sci-Fi & Fantasy
84923.0,sin informacion
213969.0,Documentary
84934.0,Drama
84934.0,Family
120396.0,Comedy
63657.0,Drama
207274.0,Documentary
207274.0,Reality
222234.0,Documentary
135451.0,Documentary
112770.0,Documentary
63678.0,Drama
112758.0,sin informacion
63633.0,Comedy
63628.0,Comedy
63626.0,Crime
63625.0,Drama
120370.0,Documentary
22660.0,sin informacion
31326.0,Reality
122952.0,Talk
222246.0,sin informacion
93560.0,sin informacion
22250.0,sin informacion
201747.0,sin informacion
216259.0,sin informacion
84926.0,sin informacion
216265.0,sin informacion
128916.0,sin informacion
27208.0,sin informacion
84902.0,sin informacion
198254.0,Documentary
22679.0,Documentary
90575.0,sin informacion
36571.0,sin informacion
27264.0,sin informacion
27254.0,sin informacion
36547.0,Talk
212213.0,sin informacion
90502.0,sin informacion
26519.0,sin informacion
36544.0,sin informacion
198264.0,sin informacion
198240.0,Drama
216243.0,sin informacion
77316.0,Drama
77316.0,Mystery
77313.0,sin informacion
63659.0,Comedy
41212.0,Crime
75128.0,sin informacion
77310.0,Sci-Fi & Fantasy
22252.0,sin informacion
234207.0,Drama
234207.0,Mystery
234207.0,Crime
229685.0,sin informacion
201745.0,sin informacion
207962.0,Reality
66703.0,Comedy
66703.0,Reality
218319.0,sin informacion
124454.0,Drama
228502.0,Animation
228502.0,Family
228502.0,Kids
228502.0,Sci-Fi & Fantasy
84904.0,sin informacion
93502.0,sin informacion
93527.0,Drama
93527.0,Family
218385.0,Comedy
27294.0,sin informacion
27290.0,sin informacion
213077.0,Drama
213077.0,Sci-Fi & Fantasy
